"Id","Prediction"
10266,5357429.28421733
10267,3263946.28710753
10268,1200526.65626364
10269,2262299.83795151
10270,4385846.20132723
10271,3854959.6104833
10272,4385846.20132723
10273,4385846.20132723
10274,6449265.83217112
10275,5357429.28421733
10276,4385846.20132723
10277,3354136.38590529
10278,4385846.20132723
10279,5387492.65048325
10280,3854959.6104833
10281,4916732.79217116
10282,699703.431685633
10283,3854959.6104833
10284,4355782.83506131
10285,4916732.79217116
10286,4385846.20132723
10287,3263946.28710753
10288,5387492.65048325
10289,3354136.38590529
10290,4385846.20132723
10291,3854959.6104833
10292,5387492.65048325
10293,5888315.87506126
10294,4385846.20132723
10295,4385846.20132723
10296,5888315.87506126
10297,699703.431685633
10298,6950089.05674913
10299,5888315.87506126
10300,3854959.6104833
10301,4886669.42590524
10302,4325719.46879539
10303,3854959.6104833
10304,3854959.6104833
10305,3354136.38590529
10306,4385846.20132723
10307,4886669.42590524
10308,3885022.97674922
10309,4385846.20132723
10310,3854959.6104833
10311,4385846.20132723
10312,4385846.20132723
10313,5387492.65048325
10314,5357429.28421733
10315,4916732.79217116
10316,5888315.87506126
10317,4385846.20132723
10318,3854959.6104833
10319,4856606.05963932
10320,4355782.83506131
10321,4385846.20132723
10322,3854959.6104833
10323,5357429.28421733
10324,4355782.83506131
10325,3885022.97674922
10326,1200526.65626364
10327,4265592.73626355
10328,4856606.05963932
10329,4886669.42590524
10330,4385846.20132723
10331,4385846.20132723
10332,3854959.6104833
10333,3885022.97674922
10334,4385846.20132723
10335,3263946.28710753
10336,4355782.83506131
10337,4385846.20132723
10338,3203819.55457568
10339,3854959.6104833
10340,4916732.79217116
10341,3885022.97674922
10342,4385846.20132723
10343,4355782.83506131
10344,4886669.42590524
10345,4886669.42590524
10346,5357429.28421733
10347,3854959.6104833
10348,5447619.38301509
10349,3854959.6104833
10350,4385846.20132723
10351,2262299.83795151
10352,4385846.20132723
10353,5387492.65048325
10354,3854959.6104833
10355,4415909.56759315
10356,5888315.87506126
10357,4385846.20132723
10358,4385846.20132723
10359,4826542.6933734
10360,3854959.6104833
10361,5417556.01674917
10362,3854959.6104833
10363,3885022.97674922
10364,4385846.20132723
10365,4886669.42590524
10366,5357429.28421733
10367,3354136.38590529
10368,4385846.20132723
10369,4385846.20132723
10370,4355782.83506131
10371,5387492.65048325
10372,4856606.05963932
10373,3885022.97674922
10374,3854959.6104833
10375,6419202.46590519
10376,2262299.83795151
10377,3854959.6104833
10378,7480975.64759306
10379,3854959.6104833
10380,3854959.6104833
10381,4355782.83506131
10382,3263946.28710753
10383,4385846.20132723
10384,4916732.79217116
10385,5207112.45288773
10386,3854959.6104833
10387,4916732.79217116
10388,5387492.65048325
10389,4355782.83506131
10390,1200526.65626364
10391,4385846.20132723
10392,4355782.83506131
10393,4385846.20132723
10394,5387492.65048325
10395,1200526.65626364
10396,4385846.20132723
10397,4916732.79217116
10398,4385846.20132723
10399,3854959.6104833
10400,4916732.79217116
10401,3764769.51168554
10402,4886669.42590524
10403,5357429.28421733
10404,1200526.65626364
10405,3854959.6104833
10406,3854959.6104833
10407,4385846.20132723
10408,5357429.28421733
10409,1200526.65626364
10410,3854959.6104833
10411,3854959.6104833
10412,5387492.65048325
10413,2202173.10541966
10414,3885022.97674922
10415,3854959.6104833
10416,5888315.87506126
10417,3854959.6104833
10418,5387492.65048325
10419,3854959.6104833
10420,4385846.20132723
10421,2262299.83795151
10422,4385846.20132723
10423,3854959.6104833
10424,4886669.42590524
10425,3854959.6104833
10426,4385846.20132723
10427,4385846.20132723
10428,5387492.65048325
10429,5387492.65048325
10430,5387492.65048325
10431,4856606.05963932
10432,5357429.28421733
10433,4265592.73626355
10434,5357429.28421733
10435,3354136.38590529
10436,4856606.05963932
10437,3354136.38590529
10438,3324073.01963937
10439,4355782.83506131
10440,3885022.97674922
10441,3203819.55457568
10442,3854959.6104833
10443,4385846.20132723
10444,4385846.20132723
10445,5387492.65048325
10446,3854959.6104833
10447,4385846.20132723
10448,4385846.20132723
10449,4385846.20132723
10450,4205466.00373171
10451,4415909.56759315
10452,4415909.56759315
10453,3354136.38590529
10454,4916732.79217116
10455,3354136.38590529
10456,4385846.20132723
10457,4886669.42590524
10458,3854959.6104833
10459,5387492.65048325
10460,2202173.10541966
10461,4385846.20132723
10462,4355782.83506131
10463,4385846.20132723
10464,3854959.6104833
10465,5447619.38301509
10466,4916732.79217116
10467,5447619.38301509
10468,4385846.20132723
10469,3354136.38590529
10470,4355782.83506131
10471,3263946.28710753
10472,8392431.99795132
10473,4385846.20132723
10474,3354136.38590529
10475,6449265.83217112
10476,3854959.6104833
10477,6920025.6904832
10478,4355782.83506131
10479,3854959.6104833
10480,3885022.97674922
10481,3263946.28710753
10482,6449265.83217112
10483,3854959.6104833
10484,5357429.28421733
10485,6449265.83217112
10486,3854959.6104833
10487,5357429.28421733
10488,3854959.6104833
10489,4355782.83506131
10490,3885022.97674922
10491,4385846.20132723
10492,3854959.6104833
10493,3854959.6104833
10494,4385846.20132723
10495,4385846.20132723
10496,5858252.50879534
10497,4415909.56759315
10498,4355782.83506131
10499,5978505.97385903
10500,3854959.6104833
10501,4385846.20132723
10502,4385846.20132723
10503,4385846.20132723
10504,3354136.38590529
10505,4886669.42590524
10506,4385846.20132723
10507,4385846.20132723
10508,1200526.65626364
10509,4886669.42590524
10510,4385846.20132723
10511,4856606.05963932
10512,3854959.6104833
10513,2262299.83795151
10514,3263946.28710753
10515,4385846.20132723
10516,5417556.01674917
10517,3854959.6104833
10518,5447619.38301509
10519,3854959.6104833
10520,5978505.97385903
10521,3854959.6104833
10522,4916732.79217116
10523,3854959.6104833
10524,1200526.65626364
10525,6449265.83217112
10526,4355782.83506131
10527,4355782.83506131
10528,3263946.28710753
10529,4385846.20132723
10530,5387492.65048325
10531,4355782.83506131
10532,4355782.83506131
10533,4856606.05963932
10534,8392431.99795132
10535,1200526.65626364
10536,3263946.28710753
10537,4415909.56759315
10538,4916732.79217116
10539,3854959.6104833
10540,4385846.20132723
10541,1200526.65626364
10542,4385846.20132723
10543,3885022.97674922
10544,4385846.20132723
10545,5357429.28421733
10546,4886669.42590524
10547,4355782.83506131
10548,4856606.05963932
10549,3854959.6104833
10550,5357429.28421733
10551,3854959.6104833
10552,4355782.83506131
10553,3854959.6104833
10554,2262299.83795151
10555,5888315.87506126
10556,4886669.42590524
10557,4385846.20132723
10558,5888315.87506126
10559,4355782.83506131
10560,6329012.36710743
10561,4886669.42590524
10562,5357429.28421733
10563,4886669.42590524
10564,4856606.05963932
10565,4385846.20132723
10566,5207112.45288773
10567,4385846.20132723
10568,4325719.46879539
10569,4385846.20132723
10570,4355782.83506131
10571,4886669.42590524
10572,3885022.97674922
10573,3854959.6104833
10574,3854959.6104833
10575,4385846.20132723
10576,4886669.42590524
10577,3854959.6104833
10578,4385846.20132723
10579,4886669.42590524
10580,4355782.83506131
10581,5357429.28421733
10582,6389139.09963927
10583,3854959.6104833
10584,4886669.42590524
10585,4385846.20132723
10586,4385846.20132723
10587,4385846.20132723
10588,2262299.83795151
10589,4355782.83506131
10590,3885022.97674922
10591,4385846.20132723
10592,3854959.6104833
10593,1200526.65626364
10594,4886669.42590524
10595,4916732.79217116
10596,4385846.20132723
10597,5327365.91795141
10598,3885022.97674922
10599,4385846.20132723
10600,1200526.65626364
10601,4886669.42590524
10602,4385846.20132723
10603,3854959.6104833
10604,5888315.87506126
10605,4385846.20132723
10606,5387492.65048325
10607,3854959.6104833
10608,3854959.6104833
10609,3885022.97674922
10610,4916732.79217116
10611,3854959.6104833
10612,4385846.20132723
10613,3854959.6104833
10614,4385846.20132723
10615,4385846.20132723
10616,3263946.28710753
10617,3885022.97674922
10618,4355782.83506131
10619,4856606.05963932
10620,1701349.88084165
10621,4886669.42590524
10622,4385846.20132723
10623,2202173.10541966
10624,3854959.6104833
10625,4886669.42590524
10626,3854959.6104833
10627,3885022.97674922
10628,4385846.20132723
10629,5357429.28421733
10630,4385846.20132723
10631,3324073.01963937
10632,3854959.6104833
10633,5207112.45288773
10634,4886669.42590524
10635,3354136.38590529
10636,4886669.42590524
10637,4886669.42590524
10638,4886669.42590524
10639,4385846.20132723
10640,4886669.42590524
10641,4385846.20132723
10642,4355782.83506131
10643,4385846.20132723
10644,4385846.20132723
10645,4385846.20132723
10646,4856606.05963932
10647,6449265.83217112
10648,3854959.6104833
10649,1200526.65626364
10650,4265592.73626355
10651,4385846.20132723
10652,4856606.05963932
10653,5357429.28421733
10654,3263946.28710753
10655,4886669.42590524
10656,3354136.38590529
10657,3885022.97674922
10658,3854959.6104833
10659,2202173.10541966
10660,3854959.6104833
10661,3854959.6104833
10662,4385846.20132723
10663,5357429.28421733
10664,4385846.20132723
10665,5387492.65048325
10666,3885022.97674922
10667,4886669.42590524
10668,2202173.10541966
10669,4385846.20132723
10670,4265592.73626355
10671,4385846.20132723
10672,4385846.20132723
10673,3854959.6104833
10674,3854959.6104833
10675,3885022.97674922
10676,4916732.79217116
10677,4886669.42590524
10678,3854959.6104833
10679,4385846.20132723
10680,7861545.40710738
10681,3854959.6104833
10682,3885022.97674922
10683,2202173.10541966
10684,5858252.50879534
10685,4385846.20132723
10686,4916732.79217116
10687,5357429.28421733
10688,3854959.6104833
10689,5357429.28421733
10690,7861545.40710738
10691,4385846.20132723
10692,3354136.38590529
10693,5357429.28421733
10694,5387492.65048325
10695,3854959.6104833
10696,2202173.10541966
10697,3885022.97674922
10698,5447619.38301509
10699,4415909.56759315
10700,4385846.20132723
10701,3854959.6104833
10702,4385846.20132723
10703,3354136.38590529
10704,4856606.05963932
10705,4886669.42590524
10706,4385846.20132723
10707,3203819.55457568
10708,3854959.6104833
10709,4385846.20132723
10710,5888315.87506126
10711,3854959.6104833
10712,5888315.87506126
10713,4355782.83506131
10714,4385846.20132723
10715,2262299.83795151
10716,3854959.6104833
10717,4916732.79217116
10718,3854959.6104833
10719,3854959.6104833
10720,4886669.42590524
10721,4385846.20132723
10722,4355782.83506131
10723,3885022.97674922
10724,4856606.05963932
10725,3263946.28710753
10726,3854959.6104833
10727,4856606.05963932
10728,4385846.20132723
10729,3885022.97674922
10730,4916732.79217116
10731,4265592.73626355
10732,4886669.42590524
10733,1200526.65626364
10734,3263946.28710753
10735,4385846.20132723
10736,6268885.63457559
10737,4385846.20132723
10738,4886669.42590524
10739,4385846.20132723
10740,4355782.83506131
10741,3854959.6104833
10742,5888315.87506126
10743,1200526.65626364
10744,5888315.87506126
10745,4916732.79217116
10746,4886669.42590524
10747,4385846.20132723
10748,5978505.97385903
10749,2763123.06252952
10750,5357429.28421733
10751,3854959.6104833
10752,4325719.46879539
10753,5387492.65048325
10754,4385846.20132723
10755,4355782.83506131
10756,4385846.20132723
10757,4385846.20132723
10758,4385846.20132723
10759,3854959.6104833
10760,4355782.83506131
10761,3854959.6104833
10762,2202173.10541966
10763,4355782.83506131
10764,4916732.79217116
10765,2262299.83795151
10766,1701349.88084165
10767,5888315.87506126
10768,4916732.79217116
10769,4385846.20132723
10770,3263946.28710753
10771,4856606.05963932
10772,3854959.6104833
10773,3354136.38590529
10774,5387492.65048325
10775,6449265.83217112
10776,4385846.20132723
10777,3854959.6104833
10778,5357429.28421733
10779,5387492.65048325
10780,5417556.01674917
10781,4385846.20132723
10782,3354136.38590529
10783,4385846.20132723
10784,4856606.05963932
10785,3885022.97674922
10786,5387492.65048325
10787,4856606.05963932
10788,699703.431685633
10789,4325719.46879539
10790,4385846.20132723
10791,4385846.20132723
10792,4355782.83506131
10793,4385846.20132723
10794,4385846.20132723
10795,3854959.6104833
10796,5387492.65048325
10797,1761476.6133735
10798,4325719.46879539
10799,4385846.20132723
10800,3854959.6104833
10801,4916732.79217116
10802,2262299.83795151
10803,1200526.65626364
10804,4385846.20132723
10805,4916732.79217116
10806,5417556.01674917
10807,4385846.20132723
10808,5357429.28421733
10809,2262299.83795151
10810,3885022.97674922
10811,4385846.20132723
10812,4916732.79217116
10813,3854959.6104833
10814,4886669.42590524
10815,5387492.65048325
10816,3854959.6104833
10817,3854959.6104833
10818,4886669.42590524
10819,4385846.20132723
10820,2262299.83795151
10821,4385846.20132723
10822,5387492.65048325
10823,5447619.38301509
10824,3885022.97674922
10825,5888315.87506126
10826,4385846.20132723
10827,3263946.28710753
10828,4385846.20132723
10829,4385846.20132723
10830,4916732.79217116
10831,3203819.55457568
10832,5387492.65048325
10833,3885022.97674922
10834,4385846.20132723
10835,3263946.28710753
10836,3885022.97674922
10837,4856606.05963932
10838,3854959.6104833
10839,4946796.15843708
10840,5888315.87506126
10841,3854959.6104833
10842,3854959.6104833
10843,3263946.28710753
10844,2202173.10541966
10845,3854959.6104833
10846,4916732.79217116
10847,4385846.20132723
10848,4385846.20132723
10849,5888315.87506126
10850,4886669.42590524
10851,5417556.01674917
10852,4325719.46879539
10853,4385846.20132723
10854,4856606.05963932
10855,4355782.83506131
10856,5888315.87506126
10857,4385846.20132723
10858,4385846.20132723
10859,3354136.38590529
10860,2763123.06252952
10861,4886669.42590524
10862,4355782.83506131
10863,4385846.20132723
10864,5888315.87506126
10865,5357429.28421733
10866,3854959.6104833
10867,5387492.65048325
10868,4886669.42590524
10869,4916732.79217116
10870,7390785.54879529
10871,4355782.83506131
10872,5447619.38301509
10873,3854959.6104833
10874,3354136.38590529
10875,4886669.42590524
10876,3263946.28710753
10877,3263946.28710753
10878,3854959.6104833
10879,4886669.42590524
10880,5357429.28421733
10881,3854959.6104833
10882,4355782.83506131
10883,2763123.06252952
10884,4355782.83506131
10885,4385846.20132723
10886,4355782.83506131
10887,4355782.83506131
10888,5888315.87506126
10889,5357429.28421733
10890,4385846.20132723
10891,4385846.20132723
10892,5357429.28421733
10893,4415909.56759315
10894,3854959.6104833
10895,4856606.05963932
10896,3854959.6104833
10897,5387492.65048325
10898,3885022.97674922
10899,3764769.51168554
10900,2763123.06252952
10901,3263946.28710753
10902,4385846.20132723
10903,2202173.10541966
10904,2202173.10541966
10905,4385846.20132723
10906,3854959.6104833
10907,3885022.97674922
10908,3854959.6104833
10909,4385846.20132723
10910,4886669.42590524
10911,6419202.46590519
10912,6859898.95795136
10913,4355782.83506131
10914,4886669.42590524
10915,5387492.65048325
10916,6449265.83217112
10917,1200526.65626364
10918,4355782.83506131
10919,4385846.20132723
10920,5357429.28421733
10921,4385846.20132723
10922,4886669.42590524
10923,4916732.79217116
